claim_id	paper_id	scientific_claim	source_reported_content	evidence_type	method	data_type	study_system	figure_or_table_anchor	causality_level	confidence_level	limitation	source_file	source_location	notes
2015-Song-Cotton-Ovule-Fiber-Methylation-C01	2015-Song-Cotton-Ovule-Fiber-Methylation	Fiber tissues have higher global CHH methylation than ovules and leaves	The paper reports CHH methylation levels much higher in fibers (~14%) than ovules (~8.1%) and leaves (~7.8%), while CG and CHG levels were similar among tissues	methylome evidence	MethylC-seq; bisulfite sequencing	whole-genome methylation	Gossypium hirsutum TM-1 leaves, ovules, fibers	Fig. 1A; S1 Table	association	high	14 DPA ovule has one replicate in provided text	full.md	Results: DNA methylation dynamics in cotton leaves, ovules, and fibers	Source-reported content
2015-Song-Cotton-Ovule-Fiber-Methylation-C02	2015-Song-Cotton-Ovule-Fiber-Methylation	24-nt siRNAs are higher in cotton ovules and fibers than leaves	The paper reports small RNA-seq data with three replicates showing 24-nt siRNAs were much higher in fibers and ovules than leaves	small RNA evidence	small RNA-seq	small RNA size distribution	Gossypium hirsutum TM-1 leaves, ovules, fibers	Fig. 1B	association	high	does not alone prove siRNAs cause all CHH methylation changes	full.md	Results: DNA methylation dynamics in cotton leaves, ovules, and fibers	Source-reported content
2015-Song-Cotton-Ovule-Fiber-Methylation-C03	2015-Song-Cotton-Ovule-Fiber-Methylation	OL and FO CHH hypermethylation occupy different genomic compartments	OL CHH hypermethylation correlated with gene-rich/euchromatic regions and siRNAs; FO CHH hypermethylation was enriched in TE- and repeat-rich heterochromatic regions	methylome/genome annotation evidence	MethylC-seq; sRNA-seq; genomic distribution analysis	CHH DMRs; siRNA density; gene/TE density	Gossypium hirsutum TM-1	Fig. 1C-G; Fig. 2	association	high for distribution; moderate for pathway inference	genomic correlation does not prove enzyme causality	full.md	Results: DNA methylation dynamics; Differentially methylated regions	Source-reported content
2015-Song-Cotton-Ovule-Fiber-Methylation-C04	2015-Song-Cotton-Ovule-Fiber-Methylation	The authors identified many CHH hypermethylated DMRs in ovule-leaf and fiber-ovule comparisons	39,668 OL CHH-hyper DMRs and 124,681 FO CHH-hyper DMRs were identified; a subset was validated by bisulfite sequencing of cloned genomic fragments	DMR evidence	100-bp sliding-window DMR calling; cloned-fragment bisulfite validation	CHH methylation regions	Gossypium hirsutum TM-1	Fig. 2; S2 Table; S3 Fig	association	high	validation subset details require manual PDF check	full.md	Results: Differentially methylated regions between the ovule and leaf and the fiber and ovule	Source-reported content
2015-Song-Cotton-Ovule-Fiber-Methylation-C05	2015-Song-Cotton-Ovule-Fiber-Methylation	Ovule promoter/upstream CHH hypermethylation is positively associated with ovule-preferred gene expression	Up-regulated genes in ovule were enriched among genes overlapping OL CHH-hyper DMRs in upstream 1-kb sequences; ovule-preferred gene promoters had higher siRNA levels in ovules than leaves	methylome/transcriptome/sRNA integration	MethylC-seq; RNA-seq; sRNA-seq; enrichment analysis	gene expression; CHH DMRs; siRNA abundance	Gossypium hirsutum TM-1	Fig. 3	association	moderate-high	directionality between methylation and expression remains unresolved	full.md	Results: Effects of OL CHH-hyper DMRs on gene expression	Source-reported content
2015-Song-Cotton-Ovule-Fiber-Methylation-C06	2015-Song-Cotton-Ovule-Fiber-Methylation	FO CHH hypermethylation is associated with TE-rich heterochromatin and possible TE feedback repression	FO CHH-hyper DMRs were enriched in TEs and correlated with TE density; more TEs were expressed in fibers than ovules or leaves; authors suggest CHH hypermethylation in fibers may serve as feedback to repress TEs	methylome/RNA-seq integration	MethylC-seq; RNA-seq; TE annotation	TE expression; CHH DMRs	Gossypium hirsutum TM-1	Fig. 4C-E; S1D Fig	association; author inference	moderate-high for association; moderate for feedback model	time order and direct repression are not established	full.md	Results: Function of FO CHH hypermethylation	Reasonable inference in notes
2015-Song-Cotton-Ovule-Fiber-Methylation-C07	2015-Song-Cotton-Ovule-Fiber-Methylation	GhCMT2 upregulation and HISTONE H1 repression may contribute to fiber heterochromatic CHH hypermethylation	GhCMT2, GhCMT3 and GhMET1 were upregulated in ovules and fibers; many RdDM genes were upregulated in ovules but not fibers; HISTONE H1 was repressed in fibers but not ovules	qRT-PCR expression evidence	qRT-PCR	methylation pathway gene expression	Gossypium hirsutum TM-1	Fig. 4F	inference	moderate	expression data are indirect; no cotton CMT2/H1 functional perturbation reported in provided text	full.md	Results: Function of FO CHH hypermethylation	Mark as inference, not causal proof
2015-Song-Cotton-Ovule-Fiber-Methylation-C08	2015-Song-Cotton-Ovule-Fiber-Methylation	DNA methylation inhibition reduces cotton fiber initiation/elongation phenotypes	5-aza-dC treatment in cultured ovules suppressed fiber length and ovule size in initiation and elongation stages; quantitative fiber length analysis reported p<0.01	chemical perturbation	in vitro ovule culture; 5-aza-dC treatment; SEM/phenotyping	fiber number/length; ovule size	Gossypium hirsutum TM-1 cultured ovules	Fig. 4G-I	causal perturbation with low pathway specificity	moderate	authors note possible growth inhibition side effects; inhibitor is not pathway-specific	full.md	Results: Function of FO CHH hypermethylation; Methods: Cotton ovule in vitro culture and 5-aza-dC treatment	Source-reported content with limitation
2015-Song-Cotton-Ovule-Fiber-Methylation-C09	2015-Song-Cotton-Ovule-Fiber-Methylation	Gene-body CHG/CHH methylation is anti-correlated with A/D homoeolog expression bias in fibers	The paper identified 539 A/D homoeolog pairs differentially methylated at CHG and CHH sites in gene bodies; methylation levels were significantly anti-correlated with homoeolog expression levels	homoeolog methylation-expression evidence	MethylC-seq; RNA-seq; blastp; MCScanX; expression-bias analysis	gene-body methylation; homoeolog expression	Gossypium hirsutum TM-1	Fig. 5; S5 Table	association	moderate-high	correlation does not establish direct causality for homoeolog bias	full.md	Results: Role of DNA methylation in the expression of homoeologous genes	Source-reported content
